molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL3654742,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)cnn1,active,0.8779,374.40400000000005,3.141000000000002,3.0,4.0
CHEMBL3654743,Cc1cc(-c2n[nH]c3c(Cl)c(NC(=O)NCc4ccccc4)ncc23)ccn1,active,6.245,374.47300000000007,3.8149200000000016,3.0,4.0
CHEMBL3654744,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cc[n+]([O-])cc3)c2cn1)c1ccccc1,active,0.383,390.4220000000001,4.350120000000001,3.0,4.0
CHEMBL3654745,Cc1cc(-c2n[nH]c3cc(NC(=S)NCc4ccccc4)ncc23)ccn1,active,11.91,382.4240000000001,2.216799999999999,4.0,5.0
CHEMBL3654746,Cc1cc(-c2n[nH]c3c(F)c(NC(=O)N[C@H](C)c4ccccc4)ncc23)ccn1,active,0.2351,455.4820000000001,3.041900000000001,5.0,6.0
CHEMBL3654747,COCCNC(=O)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,10.71,410.5030000000002,3.0280000000000014,3.0,5.0
CHEMBL3654748,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCc3nc4ccncc4[nH]3)c2cn1)c1ccccc1,active,5.473,435.5320000000002,3.0547000000000004,4.0,5.0
CHEMBL3654749,CSC1CN(C(=O)c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)C1,active,501.2,407.4340000000001,1.7123,3.0,5.0
CHEMBL3654750,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC3(N(C)C)CCC3)c2cn1)c1ccccc1,active,210.8,408.46200000000016,2.6069000000000004,4.0,5.0
CHEMBL3654751,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)N3CC(=O)N(C)C3)c2cn1)c1ccccc1,active,60.43,416.44500000000005,2.560600000000001,4.0,6.0
CHEMBL3654752,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC3CCOC3)c2cn1)c1ccccc1,active,3.826,418.40400000000005,2.1963999999999997,5.0,5.0
CHEMBL3654753,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCc3cccnn3)c2cn1)c1ccccc1,active,2.553,394.4350000000001,2.095299999999999,5.0,5.0
CHEMBL3654754,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC(O)C(F)F)c2cn1)c1ccccc1,active,4.486,487.5110000000003,2.5379000000000005,4.0,6.0
CHEMBL3654755,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC3(O)CC3)c2cn1)c1ccccc1,active,6.378,436.5160000000002,3.265600000000001,5.0,5.0
CHEMBL3654756,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC(F)(F)CN3CCOCC3)c2cn1)c1ccccc1,active,6.533,488.5920000000002,3.757600000000002,5.0,5.0
CHEMBL3654757,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCCC3(O)CCCC3)c2cn1)c1ccccc1,active,8.333,471.5120000000003,3.3015000000000025,4.0,5.0
CHEMBL3639536,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC34CC5CC(C3)C(O)C(C5)C4)c2cn1)c1ccccc1,active,14.68,447.54300000000023,3.0547000000000004,4.0,5.0
CHEMBL3654758,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC(F)(F)CN3CCCC3)c2cn1)c1ccccc1,active,19.02,424.4610000000002,1.6722999999999997,4.0,6.0
CHEMBL3654759,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC3CCN(C4CC4)C3)c2cn1)c1ccccc1,active,13.55,396.45100000000014,2.6053000000000006,4.0,5.0
CHEMBL3654760,CO[C@H]1CN(C(=O)c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)C[C@@H]1O,inactive,1968.0,436.5160000000002,3.121500000000001,5.0,5.0
CHEMBL3654761,COC(C)CNC(=O)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,13.38,412.4500000000001,1.5776999999999992,5.0,6.0
CHEMBL3654762,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC3CCCC(O)C3)c2cn1)c1ccccc1,active,3.198,423.4330000000001,1.5604999999999996,5.0,6.0
CHEMBL3654763,COCC(O)CNC(=O)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,11.04,424.5050000000001,2.977400000000001,5.0,5.0
CHEMBL3654764,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)N[C@@H]3CCN(O)C3=O)c2cn1)c1ccccc1,active,102.9,408.46200000000016,2.4853999999999994,5.0,5.0
CHEMBL3654765,CC(C)CC(O)CNC(=O)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,14.63,338.37100000000004,2.2001999999999997,4.0,4.0
CHEMBL3654766,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC3(O)CCC3)c2cn1)c1ccccc1,active,11.91,352.3980000000001,2.590300000000001,4.0,4.0
CHEMBL3654767,CNC(=O)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,4.536,352.398,2.5424000000000007,3.0,4.0
CHEMBL3654768,CCNC(=O)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,5.275,325.34700000000015,3.296100000000001,3.0,3.0
CHEMBL3654769,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)N(C)C)c2cn1)c1ccccc1,active,569.9,339.374,3.8571000000000017,3.0,3.0
CHEMBL3654770,O=C(NCc1ccc(F)cc1)Nc1cc2[nH]nc(C3CC3)c2cn1,active,23.47,307.3570000000001,3.157000000000001,3.0,3.0
CHEMBL3654771,C[C@@H](NC(=O)Nc1cc2[nH]nc(C3CC3)c2cn1)c1ccc(F)cc1,active,2.433,287.36699999999996,3.147000000000001,3.0,3.0
CHEMBL3654772,O=C(NCc1ccccc1)Nc1cc2[nH]nc(C3CC3)c2cn1,active,17.4,353.401,4.247200000000002,3.0,3.0
CHEMBL3654773,CCCCNC(=O)Nc1cc2[nH]nc(C3CCC3)c2cn1,active,39.72,335.411,4.108100000000003,3.0,3.0
CHEMBL3654774,C[C@@H](NC(=O)Nc1cc2[nH]nc(C3CCC3)c2cn1)c1ccc(F)cc1,active,3.459,339.3740000000002,3.686200000000002,3.0,3.0
CHEMBL3654775,C[C@@H](NC(=O)Nc1cc2[nH]nc(C3CCC3)c2cn1)c1ccccc1,active,2.442,321.3840000000001,3.5471000000000013,3.0,3.0
CHEMBL3654776,O=C(NCc1ccc(F)cc1)Nc1cc2[nH]nc(C3CCC3)c2cn1,active,12.94,271.324,2.3668000000000005,3.0,3.0
CHEMBL3654777,O=C(NCc1ccccc1)Nc1cc2[nH]nc(C3CCC3)c2cn1,active,11.23,336.399,3.5031000000000025,3.0,4.0
CHEMBL3654778,O=C(NCC1CC1)Nc1cc2[nH]nc(C3CC3)c2cn1,active,84.3,355.82900000000006,4.371400000000002,3.0,3.0
CHEMBL3654779,C[C@@H](NC(=O)Nc1cc2[nH]nc(C3CCC3)c2cn1)c1ccccn1,active,72.13,369.856,4.761500000000003,3.0,3.0
CHEMBL3654780,C[C@@H](NC(=O)Nc1cc2[nH]nc(C3CC3)c2cn1)c1ccc(Cl)cc1,active,10.37,322.372,3.1130000000000013,3.0,4.0
CHEMBL3654781,C[C@@H](NC(=O)Nc1cc2[nH]nc(C3CCC3)c2cn1)c1ccc(Cl)cc1,active,11.1,363.4210000000001,3.870700000000003,3.0,4.0
CHEMBL3654782,C[C@@H](NC(=O)Nc1cc2[nH]nc(C3CC3)c2cn1)c1ccccn1,active,116.3,349.39400000000006,3.4806000000000017,3.0,4.0
CHEMBL3654783,O=C(Nc1cc2[nH]nc(C3CC3)c2cn1)NC1CCCOc2ccccc21,active,2.277,337.38300000000015,3.1656000000000013,3.0,4.0
CHEMBL3654784,O=C(Nc1cc2[nH]nc(C3CC3)c2cn1)N[C@@H]1CCOc2ccccc21,active,69.97,273.34,2.756900000000001,3.0,3.0
CHEMBL3654785,COc1ccc(CNC(=O)Nc2cc3[nH]nc(C4CC4)c3cn2)cc1,active,60.14,245.28599999999997,1.9767,3.0,3.0
CHEMBL3654786,CCCCNC(=O)Nc1cc2[nH]nc(C3CC3)c2cn1,active,42.24,369.40000000000003,3.483600000000002,3.0,4.0
CHEMBL3654787,CCNC(=O)Nc1cc2[nH]nc(C3CC3)c2cn1,active,253.0,389.38100000000003,4.276400000000002,3.0,3.0
CHEMBL3654788,COC[C@@H](NC(=O)Nc1cc2[nH]nc(C3CC3)c2cn1)c1ccc(F)cc1,active,2.149,351.41,3.344500000000002,3.0,4.0
CHEMBL3654789,C[C@@H](NC(=O)Nc1cc2[nH]nc(C3(C)CC3(F)F)c2cn1)c1ccc(F)cc1,active,609.8,387.3900000000001,3.5897000000000023,3.0,4.0
CHEMBL3654790,COC[C@@H](NC(=O)Nc1cc2[nH]nc(C3CC3)c2cn1)c1ccccc1,active,1.378,357.364,3.9632000000000014,3.0,3.0
CHEMBL3654791,COC[C@@H](NC(=O)Nc1cc2[nH]nc(C3CC3(F)F)c2cn1)c1ccccc1,active,4.89,375.354,4.102300000000001,3.0,3.0
CHEMBL3654792,C[C@@H](NC(=O)Nc1cc2[nH]nc(C3CC3(F)F)c2cn1)c1ccccc1,active,7.708,405.3800000000001,3.7288000000000014,3.0,4.0
CHEMBL3654793,C[C@@H](NC(=O)Nc1cc2[nH]nc(C3CC3(F)F)c2cn1)c1ccc(F)cc1,active,8.832,379.3420000000001,3.4859000000000018,3.0,4.0
CHEMBL3654794,COC[C@@H](NC(=O)Nc1cc2[nH]nc(C3CC3(F)F)c2cn1)c1ccc(F)cc1,active,3.646,370.38800000000003,2.8786000000000014,3.0,5.0
CHEMBL3654795,COC[C@@H](NC(=O)Nc1cc2[nH]nc(C(F)(F)F)c2cn1)c1ccccc1,active,458.3,421.43600000000015,3.371620000000002,3.0,6.0
CHEMBL3654796,COC[C@@H](NC(=O)Nc1cc2[nH]nc(C3CC3)c2cn1)c1cc(F)ccn1,active,116.8,422.48900000000015,2.7067000000000005,4.0,5.0
CHEMBL3654797,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1cc(F)ccn1,active,7.333,408.46200000000016,2.3166,4.0,5.0
CHEMBL3654798,CCNC(=O)[C@H]1CC1c1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12,active,0.7146,387.44700000000006,3.149820000000001,4.0,5.0
CHEMBL3654799,CNC(=O)[C@H]1CC1c1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12,active,0.9695,367.4090000000001,2.7753000000000014,3.0,5.0
CHEMBL3654800,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](CN)c4ccccc4)ncc23)ccn1,active,242.9,386.45900000000006,4.519440000000002,3.0,4.0
CHEMBL3654801,CCOC(=O)CCc1n[nH]c2cc(NC(=O)NCc3ccccc3)ncc12,active,39.82,400.4860000000001,4.773420000000002,3.0,4.0
CHEMBL3654802,Cc1cc(-c2n[nH]c3c(C)c(NC(=O)N[C@H](C)c4ccccc4)ncc23)ccn1,active,1.581,373.4200000000001,3.606020000000002,3.0,5.0
CHEMBL3654803,CCc1c(NC(=O)N[C@H](C)c2ccccc2)ncc2c(-c3ccnc(C)c3)n[nH]c12,active,6.685,373.4200000000001,3.606020000000002,3.0,5.0
CHEMBL3654804,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](C)c4ccccn4)ncc23)ccn1,active,40.96,495.5090000000002,4.566420000000003,3.0,5.0
CHEMBL3654805,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccn4)ncc23)ccn1,active,0.9142,446.4900000000002,3.0817200000000016,3.0,6.0
CHEMBL3654806,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4c4ccccc4C(F)(F)F)ncc23)ccn1,active,0.5272,413.4850000000001,3.205420000000002,4.0,5.0
CHEMBL3654807,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4c4ccc(F)nc4)ncc23)ccn1,active,1.452,427.51200000000017,3.547620000000002,3.0,5.0
CHEMBL3654808,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CNC[C@@H]4c4ccccc4)ncc23)ccn1,active,4.58,427.51200000000017,3.547620000000002,3.0,5.0
CHEMBL3654809,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CN(C)C[C@H]4c4ccccc4)ncc23)ccn1,active,0.2171,445.5020000000002,3.686720000000003,3.0,5.0
CHEMBL3654810,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4c4ccccc4)ncc23)ccn1,active,18.76,445.5020000000002,3.686720000000003,3.0,5.0
CHEMBL3654811,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4c4ccccc4F)ncc23)ccn1,active,0.6619,445.5020000000002,3.686720000000003,3.0,5.0
CHEMBL3654812,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CN(C)C[C@H]4c4ccccc4F)ncc23)ccn1,active,0.1709,339.3590000000001,1.195819999999999,4.0,5.0
CHEMBL3654811,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4c4ccccc4F)ncc23)ccn1,active,37.27,353.3860000000001,1.5380199999999995,3.0,5.0
CHEMBL3654813,CNC(=O)CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,43.25,354.37000000000006,1.2095199999999997,4.0,6.0
CHEMBL3654814,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(=O)N(C)C)ncc23)ccn1,active,52.34,362.3400000000001,2.0758199999999993,4.0,5.0
CHEMBL3654815,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4COC[C@@H]4O)ncc23)ccn1,active,15.1,362.3400000000001,2.0774199999999996,4.0,5.0
CHEMBL3654816,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(O)C(F)F)ncc23)ccn1,active,10.29,365.39700000000016,2.6146200000000004,3.0,6.0
CHEMBL3654817,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(F)(F)CO)ncc23)ccn1,active,3.807,379.42400000000015,3.0047200000000016,3.0,6.0
CHEMBL3654818,CC1=NOC(CNC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)C1,active,17.6,379.4680000000002,2.934120000000001,3.0,5.0
CHEMBL3654819,CC1=NOC(C)(CNC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)C1,active,21.67,380.33000000000004,2.3730200000000004,4.0,5.0
CHEMBL3654820,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4(N(C)C)CCC4)ncc23)ccn1,active,125.4,380.33000000000004,2.3730200000000004,4.0,5.0
CHEMBL3654821,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(CO)C(F)(F)F)ncc23)ccn1,active,13.53,380.45200000000017,3.407420000000002,3.0,5.0
CHEMBL3654822,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(O)C(F)(F)F)ncc23)ccn1,active,8.064,381.4400000000002,1.82832,4.0,6.0
CHEMBL3654823,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCOC(C)(C)C4)ncc23)ccn1,active,23.56,381.44000000000017,1.78042,3.0,6.0
CHEMBL3654824,CNC1(CNC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)CCOC1,active,53.7,314.324,2.41932,3.0,4.0
CHEMBL3654825,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CN(C)CCO4)ncc23)ccn1,active,5.949,326.36000000000007,1.8306199999999997,4.0,5.0
CHEMBL3654826,Cc1cc(-c2n[nH]c3cc(NC(=O)NCCF)ncc23)ccn1,active,4.855,333.355,2.5060000000000002,3.0,5.0
CHEMBL3654827,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)CO)ncc23)ccn1,active,25.61,340.3870000000001,2.4847200000000003,3.0,5.0
CHEMBL3654828,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(C#N)CC4)ncc23)ccn1,active,92.01,340.38700000000006,2.22072,4.0,5.0
CHEMBL3654829,COCC(C)NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,11.63,340.3870000000001,2.220719999999999,4.0,5.0
CHEMBL3654830,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)(C)CO)ncc23)ccn1,active,103.9,365.44100000000014,2.3999200000000007,3.0,5.0
CHEMBL3654831,CC[C@H](CO)NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,24.07,365.44100000000014,2.3999200000000007,3.0,5.0
CHEMBL3654832,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4C)ncc23)ccn1,active,15.07,441.5390000000002,3.856040000000003,3.0,5.0
CHEMBL3654833,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CN(C)C[C@H]4C)ncc23)ccn1,active,3.588,433.56000000000034,3.960320000000003,3.0,5.0
CHEMBL3654834,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4c4ccccc4C)ncc23)ccn1,active,0.5374,391.4790000000002,2.790020000000001,3.0,5.0
CHEMBL3654835,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4C4CCCCC4)ncc23)ccn1,active,6.733,435.5320000000003,2.8066200000000006,3.0,6.0
CHEMBL3654836,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4C4CC4)ncc23)ccn1,active,8.269,445.5020000000002,3.686720000000003,3.0,5.0
CHEMBL3654837,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4C4CCOCC4)ncc23)ccn1,active,96.81,362.4370000000001,3.9502200000000025,3.0,4.0
CHEMBL3654838,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4c4ccc(F)cc4)ncc23)ccn1,active,0.7313,430.4870000000002,3.9833000000000016,3.0,4.0
CHEMBL3654839,Cc1cc(-c2n[nH]c3cc(NC(=O)NCCC4=CCCC4)ncc23)ccn1,active,1.757,430.48700000000014,3.9833000000000025,3.0,4.0
CHEMBL3654840,CN1C[C@H](c2ccccc2)[C@@H](NC(=O)Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)C1,active,42.06,441.5390000000002,3.856040000000003,3.0,5.0
CHEMBL3654841,CN1C[C@@H](NC(=O)Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)[C@H](c2ccccc2)C1,active,0.3938,441.5390000000002,3.856040000000003,3.0,5.0
CHEMBL3654842,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CN(C)C[C@H]4c4ccccc4C)ncc23)ccn1,active,0.5369,387.44700000000006,3.996120000000002,3.0,5.0
CHEMBL3654843,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CN(C)C[C@@H]4c4ccccc4C)ncc23)ccn1,active,66.27,387.44700000000006,3.996120000000002,3.0,5.0
CHEMBL3654844,CC[C@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccccn1,active,41.64,369.4000000000001,3.312100000000001,3.0,4.0
CHEMBL3654845,CC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccccn1,active,0.4872,355.37300000000005,2.9220000000000006,3.0,4.0
CHEMBL3654846,O=C(NCCC1CCOC1)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,active,1.677,352.32900000000006,3.0737000000000005,3.0,5.0
CHEMBL3654847,O=C(NCC1CCOC1)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,active,2.459,352.32900000000006,3.0737000000000005,3.0,5.0
CHEMBL3654848,O=C(NCc1ncco1)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,active,4.492,404.4490000000001,3.6674000000000015,3.0,6.0
CHEMBL3654849,O=C(NCc1ccno1)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,active,0.9946,342.37800000000004,2.4471,3.0,4.0
CHEMBL3654850,CN1CC(c2ccccc2)NC(Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)O1,active,0.8856,391.4100000000001,3.745120000000001,3.0,5.0
CHEMBL3654851,CN(C)CCNC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,active,24.26,384.41500000000013,2.2161,3.0,5.0
CHEMBL3654852,Cc1cc(-c2n[nH]c3c(F)c(NC(=O)NC(C)c4ccccn4)ncc23)ccn1,active,2.448,356.4050000000001,2.8356000000000003,3.0,4.0
CHEMBL3654853,CN1CCOC(CNC(=O)Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)C1,active,1.579,356.4050000000001,2.8356000000000003,3.0,4.0
CHEMBL3654854,CC(CNC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1)N(C)C,active,25.76,407.8650000000001,4.259420000000001,3.0,5.0
CHEMBL3654855,CC(CN(C)C)NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,active,70.29,403.44600000000014,3.6146200000000013,3.0,6.0
CHEMBL3654856,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4cc(Cl)ccn4)ncc23)ccn1,active,1.056,403.44600000000014,3.6146200000000013,3.0,6.0
CHEMBL3639537,COc1ccnc([C@H](C)NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)c1,active,649.9,391.4100000000001,3.745120000000002,3.0,5.0
CHEMBL3654857,COc1ccnc([C@@H](C)NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)c1,active,1.533,397.4420000000001,4.082700000000002,3.0,5.0
CHEMBL3654858,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ncccc4F)ncc23)ccn1,active,0.6987,397.4420000000001,4.082700000000002,3.0,5.0
CHEMBL3654859,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](C)c4ccc(C#N)cc4)ncc23)ccn1,active,42.49,373.4200000000001,3.606020000000002,3.0,5.0
CHEMBL3654860,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(C#N)cc4)ncc23)ccn1,active,0.8612,373.4200000000001,3.606020000000002,3.0,5.0
CHEMBL3654861,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](C)c4ccncc4)ncc23)ccn1,active,21.87,428.49600000000027,4.370120000000003,3.0,5.0
CHEMBL3654862,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccncc4)ncc23)ccn1,active,1.51,446.4860000000003,4.509220000000002,3.0,5.0
CHEMBL3654863,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(c4ccccc4)C4CCCO4)ncc23)ccn1,active,0.566,380.45200000000017,3.407420000000002,3.0,5.0
CHEMBL3654864,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(c4ccc(F)cc4)C4CCCO4)ncc23)ccn1,active,0.9352,471.44300000000015,4.251320000000002,3.0,6.0
CHEMBL3654865,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)CC4CCCO4)ncc23)ccn1,active,5.883,310.36100000000005,2.859820000000001,3.0,4.0
CHEMBL3654866,COCC(NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccc(C(F)(F)F)cn1,active,24.2,442.4580000000001,4.227400000000002,3.0,6.0
CHEMBL3654867,CCCNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,2.732,380.3830000000001,3.9431200000000013,3.0,5.0
CHEMBL3654868,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(-n4ccnn4)cc3)c2cn1)c1ccc(F)cc1,active,5.54,459.5290000000002,5.032000000000004,3.0,5.0
CHEMBL3654869,Cc1nocc1-c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12,active,86.79,445.5020000000001,4.210020000000003,2.0,5.0
CHEMBL3654870,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(N4CCCCC4)nc3)c2cn1)c1ccc(F)cc1,active,9.85,416.4200000000001,3.689400000000002,3.0,6.0
CHEMBL3654871,Cc1cc(-c2n[nH]c3cc(NC(=O)N4CCN(c5ccc(F)cc5)CC4C)ncc23)ccn1,active,32.49,442.4580000000001,4.227400000000002,3.0,6.0
CHEMBL3654872,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc4nncn4c3)c2cn1)c1ccc(F)cc1,active,0.5805,395.4630000000001,5.016620000000002,3.0,4.0
CHEMBL3654873,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(-n4nccn4)cc3)c2cn1)c1ccc(F)cc1,active,45.03,473.5370000000001,5.473620000000004,3.0,6.0
CHEMBL3654874,Cc1ccc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)s1,active,11.68,434.47500000000014,4.8289000000000035,3.0,5.0
CHEMBL3654875,Cc1csc(-c2ccc(-c3n[nH]c4cc(NC(=O)N[C@H](C)c5ccc(F)cc5)ncc34)cn2)n1,inactive,1258.0,407.4090000000001,3.4453000000000014,3.0,6.0
CHEMBL3654876,CC(C)Oc1ccc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)cn1,active,2.358,407.4090000000001,3.4453000000000014,3.0,6.0
CHEMBL3654877,COc1cncc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)n1,active,5.258,406.4210000000001,4.050300000000002,3.0,5.0
CHEMBL3654878,COc1ncc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)cn1,active,0.7464,401.4050000000001,3.913380000000002,3.0,5.0
CHEMBL3654879,COc1cncc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)c1,active,3.162,461.5010000000002,3.878300000000003,3.0,6.0
CHEMBL3654880,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(C#N)nc3)c2cn1)c1ccc(F)cc1,active,4.587,424.4110000000001,3.8073000000000015,3.0,5.0
CHEMBL3654881,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(N4CCOCC4)nc3)c2cn1)c1ccc(F)cc1,active,0.7832,474.4180000000001,5.069100000000002,3.0,5.0
CHEMBL3654882,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(F)c3)c2cn1)c1ccc(F)cc1,active,1.763,401.4050000000001,3.913380000000002,3.0,5.0
CHEMBL3654883,COc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)cc(C(F)(F)F)n1,active,378.9,379.39900000000006,3.380200000000002,3.0,5.0
CHEMBL3654884,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C#N)c3)c2cn1)c1ccc(F)cc1,active,1.764,430.4470000000001,3.9284000000000017,3.0,6.0
CHEMBL3654885,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cnn(C)c3)c2cn1)c1ccc(F)cc1,active,0.4687,399.4580000000001,3.9224200000000025,3.0,5.0
